gene,beta,odds_ratio,p_raw,log2fc,q_bh,replicates
OR5K1,-15.299861647386402,2.2664936813992536e-07,0.11428216087524821,-0.005022144931723692,0.24876181170748185,False
OR5K2,-0.7004741209005518,0.49634991812501655,0.592638666847799,-0.008631832019540223,0.7349232316520038,False
CLDND1,0.4430241153804497,1.5574098914209737,1.124591240611985e-05,1.0514343128027699,0.0011716196015830317,True
CPOX,0.5589744762652058,1.748878064370779,0.00035248265399698454,0.4412021281765517,0.0051594345889017,True
RP11-227H4.5,4.772018278021651,118.15747610554946,0.09828516318766696,0.009500594178541964,0.22506184463108858,False
GPR15,-0.28530658952803484,0.7517837299640577,0.628031305286294,-0.01542359806861391,0.7629660137925408,False
ST3GAL6-AS1,-0.07059752270565318,0.9318368598426569,0.8011946475819773,-0.009167454887786919,0.8886205685600919,False
ST3GAL6,0.02749927439440065,1.0278808692708679,0.8440829562917691,0.024640308026888214,0.916640568729255,False
DCBLD2,0.25917804883790646,1.2958645114592646,0.01901126277574841,0.34382587430346234,0.0701582208966116,False
CTD-2021J15.1,-0.5758808507707674,0.5622094280262836,0.6206866600957366,-0.005722193641458498,0.7572362004754767,False
LINC00973,1.184523286624491,3.2691280128930273,0.03619344557963073,0.08974180355469755,0.11241737772236811,False
RP11-779P15.1,-6.5167115972452825,0.0014785230964594201,0.3547820299473241,-0.0025443002408676555,0.5285542682155234,False
RP11-779P15.2,-0.7669697253067377,0.46441825306741785,0.8208112044468805,-0.0014792080222678127,0.9016032827434658,False
RP11-201E8.1,-2.5103101536841472,0.08124303750549454,0.14447193326621097,-0.01908827519750272,0.2922790415263459,False
COL8A1,0.07324820473815545,1.075997571469194,0.32956824383890126,0.10017088894668014,0.5047710184755784,False
RP11-383I23.2,-0.27225990335170047,0.7616562783431772,0.38851625574967563,-0.036791412043021055,0.559751963460052,False
CMSS1,0.5001690561122216,1.649000020669819,0.00022187798700592135,0.6901761195202671,0.004144085011026757,True
FILIP1L,0.262828699012568,1.3006039051349483,0.0055279591200984805,0.5174294919030746,0.028670334193638698,True
TMEM30C,-6.20496787578357,0.0020193736785253527,0.06636456556711501,-0.011293066070560454,0.1714854388724099,False
TBC1D23,0.4562000242369742,1.5780659646400854,0.0016192835555794093,0.42529707775178327,0.012470450458010877,True
NIT2,0.2866488488274386,1.3319564132898634,0.015081839642472044,0.4051966911723248,0.05917546668252529,False
TOMM70A,0.5316024243721444,1.7016569015505547,0.0001809732560936359,0.6691461156397898,0.0037750971208599126,True
LNP1,0.3962211508594892,1.486197955165961,0.009361982206040753,0.333635229533757,0.04165022334249159,True
TMEM45A,0.20153682659834546,1.2232812855218793,0.024721640778748034,0.4490065324805679,0.08506825368328634,False
TFG,0.4769569608087151,1.611164099362118,0.0006694339486315007,0.5682800492113591,0.007226976062834853,True
ABI3BP,0.133429957578693,1.1427412229697493,0.10478130037596142,0.3512188198032886,0.234741626015199,False
IMPG2,-0.9009649702860222,0.4061775213311367,2.9633763815095722e-05,-0.4042987429135396,0.0017659352532691844,True
SENP7,0.10552498606478039,1.1112938710366145,0.3249883267502949,0.16672880479747487,0.5000440063956513,False
TRMT10C,0.37134970176150617,1.4496899438817399,0.002146573112068848,0.553054636976809,0.014853528204181,True
PCNP,0.4067803291166479,1.5019741294364075,0.00043264345857338496,0.7079193025846262,0.005770386970301065,True
ZBTB11,0.2221899562086263,1.2488085742771742,0.17634017171585425,0.14557787437571124,0.3350272114037871,False
ZBTB11-AS1,0.28753482164286,1.3331370133759297,0.32268627095165237,0.06758644454283558,0.49776099209477753,False
RPL24,0.3104704102978941,1.3640666342232717,0.0004642009367108479,0.9824694145275439,0.006019271446120202,True
CEP97,0.33600814917522837,1.399350428316312,0.013136010343116329,0.353200050774821,0.05333159343009867,False
NXPE3,0.7730535792183264,2.166371350594742,9.542717657487575e-07,0.7034505914915172,0.0005639526874798232,True
NFKBIZ,0.04711191519958005,1.0482393164276012,0.6613448175495631,0.003633326224885991,0.7895120070398166,False
RP11-221J22.1,-13.31449023297316,1.6504043607193923e-06,0.20874955966680453,-0.0025539582251416964,0.37450993208791167,False
RP11-221J22.2,-1.0108187300474158,0.3639209045872324,0.8149318271208198,-0.0010767044957370187,0.897726586841613,False
ZPLD1,0.1692919413796043,1.184465883056998,0.6068146813278785,0.025164027176020384,0.7457783470073202,False
RP11-280H21.1,-2.8183261803394877,0.05970579585249339,0.22449409254595754,-0.019827151852176716,0.3931945674523484,False
ALCAM,0.2492893272014839,1.2831132189269585,0.00814366607760412,0.5940883054899793,0.03776633065343072,True
CBLB,0.1424034941797691,1.1530418003431397,0.2558745273801455,0.19312279308473634,0.427500135573557,False
LINC00882,0.22751909187528246,1.255481409019799,0.19492445238454414,0.13305011026701807,0.35803038979471563,False
RP11-446H18.5,-0.7886989043068724,0.45443567510308513,0.027863554063912794,-0.11984320013688937,0.09291105228132308,False
RP11-446H18.6,0.007606028257908226,1.0076350275674022,0.9783237638243708,0.0005128160434517692,0.9981133094444684,False
CCDC54,1.4859360512298059,4.419099981364875,0.2563021380406002,0.013786057433599827,0.42796675686781277,False
RP11-115H18.1,1.2006142779994091,3.322157024048176,0.018023605833232915,0.07340459672096711,0.06729716283295839,False
BBX,0.384880996721337,1.4694394429242876,0.0053603995053799645,0.36588064810759313,0.028003078650845264,True
LINC00635,-1.0875174598410782,0.33705220156440513,0.21059335593050954,-0.031297243668310354,0.37668625485085017,False
LINC00636,1.1395547103617818,3.125376357578313,0.0160594764222271,0.09549335756211108,0.06178963040720389,False
CD47,0.4909058203665351,1.6337954751006136,6.736228970038164e-05,0.817046351678929,0.0024507131090769083,True
IFT57,0.4025874015607845,1.4956896451217312,0.0008203329809383186,0.5894247568397937,0.00813940775892046,True
HHLA2,0.35153207200265935,1.42124332855453,0.6358244442551522,0.009419428297642474,0.7694036121117052,False
MYH15,0.2181629041187438,1.2437896695762922,0.12667034965686144,0.1971752694962443,0.26703479116851875,False
KIAA1524,-0.1664929150819457,0.8466288152099691,0.2257385567065887,-0.14714309936273562,0.39465505108428783,False
DZIP3,0.274934486602376,1.3164444272952514,0.02954523446674693,0.3308885232391354,0.09697398173289178,False
RETNLB,-3.5070716587173254,0.029984591116663337,0.1334661986980321,-0.012739389347960473,0.2767616582631381,False
TRAT1,1.0684654215720826,2.910909052490577,0.02798108766197888,0.08695502429910279,0.09316398345919351,False
GUCA1C,-2.202325778678872,0.11054575418766394,0.45130859187440575,-0.004622373224990043,0.6168291741579238,False
MORC1,-1.351074509858287,0.2589618540322748,0.02342134135819861,-0.10243726202432404,0.08186067883975201,False
MORC1-AS1,-440.36283057703906,5.6604719821888e-192,0.9980010138003736,-0.004933614757806845,1.0,False
RP11-59E19.4,-2.7875542297590186,0.061571619946481526,0.37819802296327354,-0.004549340340021217,0.5496760055621667,False
LINC00488,0.39572791190941,1.4854650852018088,0.13162341054528356,0.07862336694568545,0.273891412850567,False
DPPA2,-4.0152505121139415,0.01803843513817139,0.07215734836207147,-0.02574052502967967,0.18204914071094677,False
DPPA4,-0.5619244140732728,0.5701108781085257,0.08701173211806172,-0.150696980546834,0.20699413734050037,False
RP11-457K10.1,-7.591092088572233,0.0005049293252048575,0.11129321229442686,-0.009775300677409336,0.24446829610166743,False
RP11-119D18.1,-1.591003940650042,0.2037209852566151,0.5118981143886134,-0.0055644732101222255,0.6689001694917175,False
RP11-553A10.1,0.5946448341367583,1.8123871325963605,0.006659284206343626,0.26132805200068354,0.032688637926229766,True
PVRL3-AS1,0.21501922442002228,1.2398857328210533,0.544619513962439,0.035760252827159,0.6951341769922119,False
PVRL3,0.0038414496474272544,1.0038488374720804,0.9746809130134378,0.008685720769686878,0.996281045768384,False
CD96,0.5610686996594174,1.7525444434952835,0.003810588285663088,0.2627247491971457,0.021914743979852803,True
RP11-615J4.3,-1.2851755461505174,0.27660202294942354,0.2636175104621067,-0.04084997704365789,0.4363505115961909,False
ZBED2,0.5599901467211685,1.7506552505167967,0.5838118063289235,0.007058138379342341,0.7276420175565183,False
PLCXD2,-0.215001654903565,0.8065401054301267,0.27979089278458813,-0.07644377854995699,0.4534484330383241,False
PLCXD2-AS1,-6.657162924540741,0.001284786240162517,0.1048557258027453,-0.009053365666719965,0.2348730421003307,False
PHLDB2,0.303886915286547,1.355115804542179,0.048955690691476234,0.21765993236844539,0.13964245563264618,False
ABHD10,0.40056633196978253,1.4926698049439098,0.001553451678268504,0.5755922575131462,0.01213280372364046,True
TAGLN3,0.10437987935810647,1.110022049296582,0.10235547018621906,0.49191144910165363,0.23109673332337521,False
TMPRSS7,-0.13777900698681841,0.8712912197433533,0.4437535717587443,-0.09271375797723608,0.6106632839517617,False
C3orf52,0.15588967187072425,1.1686972557948214,0.40150628769858054,0.053261063716167345,0.5719683491461469,False
GCSAM,0.4291310265555974,1.535922267818018,0.2974685747246092,0.03739744170112297,0.4712805685380154,False
RP11-757F18.5,0.08988890465260904,1.0940527327850518,0.7797693373532704,0.004510245320302808,0.8738531358424118,False
SLC9C1,-1.8653287278657447,0.15484529955270052,0.01092795114538939,-0.09028279644885343,0.04650896048107731,True
RP11-90K6.1,-0.158936044231181,0.8530509147516291,0.6972157889172828,-0.00926697409035529,0.8167329613012446,False
CD200,0.3102396047148057,1.3637518363583383,0.002230711218536653,0.5735133306694933,0.015213154375719412,True
RP11-231E6.1,-1.2278521925365897,0.2929210405277026,0.5566469904722915,-0.005784564147192486,0.7055297546996174,False
BTLA,-0.09465939341290772,0.9096827256352958,0.8639595677210476,-0.00958613515100143,0.929266452957055,False
ATG3,0.5793497598491333,1.78487745434905,0.0001531292202280856,0.6762576913727472,0.0034838834038562016,True
SLC35A5,0.4581202821888488,1.5810991696932788,0.00014397819784758568,0.7087837085150337,0.0034061037628200634,True
CCDC80,0.16322114138208443,1.1772970099915236,0.08009293318889799,0.3424578225185586,0.19559454448786198,False
RP11-572C15.5,-7.268914234005152,0.0006968682189588435,0.06406704314994925,-0.010840985708296603,0.16711703748486775,False
CD200R1L,-0.40361422513217043,0.6679017312781074,0.8479637339558267,-0.0025256446966704545,0.9189917128333487,False
CD200R1,1.090250766092778,2.9750200131754903,0.0004275822015659039,0.23552483586706696,0.005736262619476665,True
RP11-484K9.4,-0.02750877367466991,0.9728661469049392,0.9812232116512689,-0.0019081533635240677,0.999641905643697,False
GTPBP8,0.516881577585593,1.6767905469677267,0.0021437860326446235,0.3770687066274685,0.014848035478540028,True
C3orf17,0.3377066126438481,1.4017291934495935,0.010104348338812815,0.38577389099422454,0.04396453900456581,True
RP11-572M11.4,0.1554019952113037,1.1681274483734243,0.7959620890237666,0.010906025245968176,0.88497432328965,False
RP11-572M11.1,1.0225616030119093,2.780307694386803,0.26157792176951966,0.021871425600546807,0.4340113463105362,False
RP11-572M11.3,-0.14280999689894566,0.8669187705028432,0.5735271797071613,-0.03313881328654422,0.719592446099454,False
BOC,0.05239752017623328,1.0537945638636217,0.6525311283101098,0.08011052560225096,0.7828797060248855,False
SPICE1,0.029514869320893432,1.0299547500857171,0.847363073512714,0.018497362131205897,0.9186446710225887,False
SIDT1,0.1064818530780064,1.1123577403933838,0.3134652823112366,0.16362717605183752,0.4880093814590943,False
SIDT1-AS1,-8.235728138425866,0.00026501393765784143,0.01127988259155219,-0.020974246845485066,0.047592095964017145,True
NAA50,0.4598613575547947,1.5838543803274319,0.00030087638268993714,0.6551860503679334,0.004783724963240931,True
RP11-271C24.2,-0.5135002908626473,0.5983973439830931,0.6671215091902358,-0.007008763385107586,0.7940217028102131,False
ATP6V1A,0.571173651346895,1.7703435987732483,9.700436038071024e-05,0.5378935634554463,0.0028588940869472227,True
GRAMD1C,-0.014929584477870848,0.9851813092169656,0.8829468502337869,-0.04658228581271029,0.9407109128464453,False
RP11-255E6.6,-2.081526706681787,0.12473962593054494,0.02036475339354851,-0.05319374370227642,0.07391743112610201,False
ZDHHC23,0.0023025573923462646,1.0023052103133956,0.9839307425723589,-0.04981944495529511,1.0,False
QTRTD1,0.19239161200168714,1.2121451146044349,0.21173568487074346,0.13373693606220538,0.37806643684764,False
DRD3,-3.014254455854556,0.04908241495663285,0.08296979084788848,-0.04064793511590586,0.20045146258847685,False
RP11-553L6.2,0.12755470938401903,1.136047018973657,0.9459124388036305,-0.00045610564431371875,0.9796746400216179,False
ZNF80,-1.5079453977803015,0.2213643266835638,0.14087311941823777,-0.027920858768206616,0.28741820502504883,False
TIGIT,0.33881194057163394,1.4032794204710843,0.0738111811518202,0.15884971211494248,0.1849065035816071,False
RP11-553L6.5,0.11467799125837654,1.1215122426751232,0.12229037369142065,0.40161698548524694,0.2607344525588243,False
ZBTB20,-0.14237702710234,0.8672942014158395,0.06831407308958501,-0.3925198035844035,0.17489999327867975,False
ZBTB20-AS1,-0.619547172029512,0.5381880890445181,0.17095694503231829,-0.05055435565024061,0.3277252225556814,False
RP11-197K3.1,-0.8824005994119666,0.4137883782834646,0.5087658633708528,-0.007779949539342516,0.6661915036254858,False
ZBTB20-AS2,-13.10748358255665,2.0299821002573904e-06,0.022424273865311904,-0.01164035287000636,0.07953087504567659,False
ZBTB20-AS3,0.24280822227470883,1.2748241178043178,0.8038683823183808,0.006679258210805762,0.8901134311776162,False
ZBTB20-AS4,0.02732848668308664,1.0277053348396903,0.9662323797466253,0.010710692215712053,0.9917082987327868,False
RP11-190P13.2,-1.7916929442186453,0.1666777545370412,0.06933229762038086,-0.034524160569014736,0.17676265422237256,False
GAP43,0.17514132227608434,1.1914145781354033,0.05797109502124387,0.3575789704977499,0.15623252055471984,False
LSAMP,0.16258600530432848,1.1765495035955127,0.1206709342605518,0.29823878379740965,0.25820546910071107,False
LSAMP-AS1,-0.5750707492898278,0.5626650592453707,0.2530327191499053,-0.03782007053216696,0.42480070429291067,False
LINC00903,-12.647749286322464,3.2147875403767978e-06,0.029721910400287096,-0.011683990647254986,0.09739294427438186,False
TUSC7,-1.9035423716543918,0.14903972890161538,0.012273086564597947,-0.08092673704413259,0.05062839364235919,False
LINC00901,-2.2935372459825203,0.10090889025071625,0.12128708763987715,-0.02125342620346489,0.2590230066966083,False
RP11-384F7.2,-0.09404930140793626,0.91023788512523,0.6287856543557577,-0.041386885025066045,0.7636773878932115,False
RP11-768G7.2,-1.1025622161939768,0.33201928772563893,0.13860455050541237,-0.03603016487370217,0.2842299509194265,False
RP11-768G7.3,-5.444709143726365,0.004319096061144521,0.22943544703136387,-0.004756044957197055,0.3987551668074264,False
RP11-384F7.1,-5.095539613836285,0.006124001147334045,0.16456968823243368,-0.007579177526231301,0.31913559587202045,False
IGSF11,0.11286144836016804,1.1194768168543106,0.3101069824359737,0.1697983708754851,0.4842666732789765,False
IGSF11-AS1,-1.5986073209581064,0.20217789092951433,0.22426050010270915,-0.014823903324511334,0.3929009149797331,False
C3orf30,0.5751505677434249,1.7773981255926063,0.5506934174979743,0.009893215177645517,0.7004343367622365,False
UPK1B,-2.327494273137407,0.09753984935571412,0.10027540358814441,-0.025189232008311357,0.22795940097316642,False
B4GALT4,0.2667616146505494,1.3057291425290662,0.028289906873941957,0.3309214222142165,0.09384614397862108,False
B4GALT4-AS1,-8.469102047593447,0.00020985325702134445,0.014751025427797763,-0.01412235299315302,0.05824563393144211,False
ARHGAP31,0.10923220259859297,1.115421324003065,0.45054209061475836,0.12015050063851085,0.6160785742063947,False
ARHGAP31-AS1,-0.152216798567918,0.8588020734974616,0.6212513604818339,-0.01828458843091385,0.7577699990550484,False
TMEM39A,0.223311304376929,1.2502097089175639,0.0757072471717007,0.2439830665616105,0.18805945283267977,False
POGLUT1,0.24324540433931585,1.2753815698892983,0.06249014933889474,0.2619114364370634,0.16461466622771706,False
RP11-190C22.8,-0.5664839927906072,0.5675173299190133,0.12669933490807972,-0.07339178904634353,0.2670710274479663,False
TIMMDC1,0.39044650707275,1.4776404235071143,0.061397396520731035,0.17022741927285878,0.16259859805632404,False
